Iteration	Residual_2norm
4783	1.181220
4784	1.181000
4785	1.180781
4786	1.180562
4787	1.180342
4788	1.180123
4789	1.179905
4790	1.179686
4791	1.179467
4792	1.179248
4793	1.179030
4794	1.178812
4795	1.178593
4796	1.178375
4797	1.178157
4798	1.177939
4799	1.177721
4800	1.177504
4801	1.177286
4802	1.177069
4803	1.176851
4804	1.176634
4805	1.176417
4806	1.176200
4807	1.175983
4808	1.175766
4809	1.175549
4810	1.175332
4811	1.175116
4812	1.174899
4813	1.174683
4814	1.174467
4815	1.174251
4816	1.174035
4817	1.173819
4818	1.173603
4819	1.173387
4820	1.173172
4821	1.172956
4822	1.172741
4823	1.172526
4824	1.172311
4825	1.172096
4826	1.171881
4827	1.171666
4828	1.171451
4829	1.171236
4830	1.171022
4831	1.170807
4832	1.170593
4833	1.170379
4834	1.170165
4835	1.169951
4836	1.169737
4837	1.169523
4838	1.169309
4839	1.169096
4840	1.168882
4841	1.168669
4842	1.168456
4843	1.168243
4844	1.168029
4845	1.167816
4846	1.167604
4847	1.167391
4848	1.167178
4849	1.166966
4850	1.166753
4851	1.166541
4852	1.166329
4853	1.166117
4854	1.165904
4855	1.165693
4856	1.165481
4857	1.165269
4858	1.165057
4859	1.164846
4860	1.164634
4861	1.164423
4862	1.164212
4863	1.164001
4864	1.163790
4865	1.163579
4866	1.163368
4867	1.163157
4868	1.162947
4869	1.162736
4870	1.162526
4871	1.162316
4872	1.162105
4873	1.161895
4874	1.161685
4875	1.161475
4876	1.161266
4877	1.161056
4878	1.160846
4879	1.160637
4880	1.160428
4881	1.160218
4882	1.160009
4883	1.159800
4884	1.159591
4885	1.159382
4886	1.159173
4887	1.158965
4888	1.158756
4889	1.158548
4890	1.158339
4891	1.158131
4892	1.157923
4893	1.157715
4894	1.157507
4895	1.157299
4896	1.157091
4897	1.156883
4898	1.156676
4899	1.156468
4900	1.156261
4901	1.156054
4902	1.155847
4903	1.155639
4904	1.155432
4905	1.155226
4906	1.155019
4907	1.154812
4908	1.154606
4909	1.154399
4910	1.154193
4911	1.153986
4912	1.153780
4913	1.153574
4914	1.153368
4915	1.153162
4916	1.152956
4917	1.152751
4918	1.152545
4919	1.152340
4920	1.152134
4921	1.151929
4922	1.151724
4923	1.151519
4924	1.151314
4925	1.151109
4926	1.150904
4927	1.150699
4928	1.150494
4929	1.150290
4930	1.150085
4931	1.149881
4932	1.149677
4933	1.149473
4934	1.149269
4935	1.149065
4936	1.148861
4937	1.148657
4938	1.148453
4939	1.148250
4940	1.148046
4941	1.147843
4942	1.147640
4943	1.147437
4944	1.147233
4945	1.147031
4946	1.146828
4947	1.146625
4948	1.146422
4949	1.146220
4950	1.146017
4951	1.145815
4952	1.145612
4953	1.145410
4954	1.145208
4955	1.145006
4956	1.144804
4957	1.144602
4958	1.144400
4959	1.144199
4960	1.143997
4961	1.143796
4962	1.143594
4963	1.143393
4964	1.143192
4965	1.142991
4966	1.142790
4967	1.142589
4968	1.142388
4969	1.142187
4970	1.141987
4971	1.141786
4972	1.141586
4973	1.141385
4974	1.141185
4975	1.140985
4976	1.140785
4977	1.140585
4978	1.140385
4979	1.140185
4980	1.139986
4981	1.139786
4982	1.139587
4983	1.139387
4984	1.139188
4985	1.138989
4986	1.138790
4987	1.138591
4988	1.138392
4989	1.138193
4990	1.137994
4991	1.137795
4992	1.137597
4993	1.137398
4994	1.137200
4995	1.137002
4996	1.136803
4997	1.136605
4998	1.136407
4999	1.136209
5000	1.136012
5001	1.135814
5002	1.135616
5003	1.135419
5004	1.135221
5005	1.135024
5006	1.134827
5007	1.134629
5008	1.134432
5009	1.134235
5010	1.134038
5011	1.133842
5012	1.133645
5013	1.133448
5014	1.133252
5015	1.133055
5016	1.132859
5017	1.132662
5018	1.132466
5019	1.132270
5020	1.132074
5021	1.131878
5022	1.131682
5023	1.131487
5024	1.131291
5025	1.131096
5026	1.130900
5027	1.130705
5028	1.130509
5029	1.130314
5030	1.130119
5031	1.129924
5032	1.129729
5033	1.129534
5034	1.129340
5035	1.129145
5036	1.128950
5037	1.128756
5038	1.128561
5039	1.128367
5040	1.128173
5041	1.127979
5042	1.127785
5043	1.127591
5044	1.127397
5045	1.127203
5046	1.127010
5047	1.126816
5048	1.126622
5049	1.126429
5050	1.126236
5051	1.126042
5052	1.125849
5053	1.125656
5054	1.125463
5055	1.125270
5056	1.125078
5057	1.124885
5058	1.124692
5059	1.124500
5060	1.124307
5061	1.124115
5062	1.123923
5063	1.123730
5064	1.123538
5065	1.123346
5066	1.123154
5067	1.122963
5068	1.122771
5069	1.122579
5070	1.122388
5071	1.122196
5072	1.122005
5073	1.121813
5074	1.121622
5075	1.121431
5076	1.121240
5077	1.121049
5078	1.120858
5079	1.120667
5080	1.120477
5081	1.120286
5082	1.120095
5083	1.119905
5084	1.119715
5085	1.119524
5086	1.119334
5087	1.119144
5088	1.118954
5089	1.118764
5090	1.118574
5091	1.118384
5092	1.118195
5093	1.118005
5094	1.117816
5095	1.117626
5096	1.117437
5097	1.117248
5098	1.117059
5099	1.116869
5100	1.116680
5101	1.116492
5102	1.116303
5103	1.116114
5104	1.115925
5105	1.115737
5106	1.115548
5107	1.115360
5108	1.115172
5109	1.114983
5110	1.114795
5111	1.114607
5112	1.114419
5113	1.114231
5114	1.114043
5115	1.113856
5116	1.113668
5117	1.113480
5118	1.113293
5119	1.113106
5120	1.112918
5121	1.112731
5122	1.112544
5123	1.112357
5124	1.112170
5125	1.111983
5126	1.111796
5127	1.111609
5128	1.111423
5129	1.111236
5130	1.111050
5131	1.110863
5132	1.110677
5133	1.110491
5134	1.110305
5135	1.110119
5136	1.109933
5137	1.109747
5138	1.109561
5139	1.109375
5140	1.109190
5141	1.109004
5142	1.108818
5143	1.108633
5144	1.108448
5145	1.108263
5146	1.108077
5147	1.107892
5148	1.107707
5149	1.107522
5150	1.107338
5151	1.107153
5152	1.106968
5153	1.106784
5154	1.106599
5155	1.106415
5156	1.106230
5157	1.106046
5158	1.105862
5159	1.105678
5160	1.105494
5161	1.105310
5162	1.105126
5163	1.104942
5164	1.104759
5165	1.104575
5166	1.104391
5167	1.104208
5168	1.104025
5169	1.103841
5170	1.103658
5171	1.103475
5172	1.103292
5173	1.103109
5174	1.102926
5175	1.102743
5176	1.102561
5177	1.102378
5178	1.102195
5179	1.102013
5180	1.101830
5181	1.101648
5182	1.101466
5183	1.101284
5184	1.101102
5185	1.100920
5186	1.100738
5187	1.100556
5188	1.100374
5189	1.100192
5190	1.100011
5191	1.099829
5192	1.099648
5193	1.099466
5194	1.099285
5195	1.099104
5196	1.098923
5197	1.098742
5198	1.098561
5199	1.098380
5200	1.098199
5201	1.098018
5202	1.097838
5203	1.097657
5204	1.097477
5205	1.097296
5206	1.097116
5207	1.096936
5208	1.096755
5209	1.096575
5210	1.096395
5211	1.096215
5212	1.096035
5213	1.095856
5214	1.095676
5215	1.095496
5216	1.095317
5217	1.095137
5218	1.094958
5219	1.094778
5220	1.094599
5221	1.094420
5222	1.094241
5223	1.094062
5224	1.093883
5225	1.093704
5226	1.093525
5227	1.093347
5228	1.093168
5229	1.092989
5230	1.092811
5231	1.092633
5232	1.092454
5233	1.092276
5234	1.092098
5235	1.091920
5236	1.091742
5237	1.091564
5238	1.091386
5239	1.091208
5240	1.091030
5241	1.090853
5242	1.090675
5243	1.090498
5244	1.090320
5245	1.090143
5246	1.089966
5247	1.089788
5248	1.089611
5249	1.089434
5250	1.089257
5251	1.089080
5252	1.088904
5253	1.088727
5254	1.088550
5255	1.088374
5256	1.088197
5257	1.088021
5258	1.087844
5259	1.087668
5260	1.087492
5261	1.087316
5262	1.087140
5263	1.086964
5264	1.086788
5265	1.086612
5266	1.086436
5267	1.086261
5268	1.086085
5269	1.085910
5270	1.085734
5271	1.085559
5272	1.085383
5273	1.085208
5274	1.085033
5275	1.084858
5276	1.084683
5277	1.084508
5278	1.084333
5279	1.084158
5280	1.083984
5281	1.083809
5282	1.083635
5283	1.083460
5284	1.083286
5285	1.083111
5286	1.082937
5287	1.082763
5288	1.082589
5289	1.082415
5290	1.082241
5291	1.082067
5292	1.081893
5293	1.081719
5294	1.081546
5295	1.081372
5296	1.081198
5297	1.081025
5298	1.080852
5299	1.080678
5300	1.080505
5301	1.080332
5302	1.080159
5303	1.079986
5304	1.079813
5305	1.079640
5306	1.079467
5307	1.079295
5308	1.079122
5309	1.078949
5310	1.078777
5311	1.078604
5312	1.078432
5313	1.078260
5314	1.078087
5315	1.077915
5316	1.077743
5317	1.077571
5318	1.077399
5319	1.077227
5320	1.077056
5321	1.076884
5322	1.076712
5323	1.076541
5324	1.076369
5325	1.076198
5326	1.076026
5327	1.075855
5328	1.075684
5329	1.075513
5330	1.075342
5331	1.075171
5332	1.075000
5333	1.074829
5334	1.074658
5335	1.074488
5336	1.074317
5337	1.074146
5338	1.073976
5339	1.073805
5340	1.073635
5341	1.073465
5342	1.073295
5343	1.073124
5344	1.072954
5345	1.072784
5346	1.072614
5347	1.072445
5348	1.072275
5349	1.072105
5350	1.071935
5351	1.071766
5352	1.071596
5353	1.071427
5354	1.071257
5355	1.071088
5356	1.070919
5357	1.070750
5358	1.070581
5359	1.070412
5360	1.070243
5361	1.070074
5362	1.069905
5363	1.069736
5364	1.069568
5365	1.069399
5366	1.069231
5367	1.069062
5368	1.068894
5369	1.068725
5370	1.068557
5371	1.068389
5372	1.068221
5373	1.068053
5374	1.067885
5375	1.067717
5376	1.067549
5377	1.067381
5378	1.067214
5379	1.067046
5380	1.066878
5381	1.066711
5382	1.066543
5383	1.066376
5384	1.066209
5385	1.066042
5386	1.065874
5387	1.065707
5388	1.065540
5389	1.065373
5390	1.065207
5391	1.065040
5392	1.064873
5393	1.064706
5394	1.064540
5395	1.064373
5396	1.064207
5397	1.064040
5398	1.063874
5399	1.063708
5400	1.063542
5401	1.063375
5402	1.063209
5403	1.063043
5404	1.062877
5405	1.062712
5406	1.062546
5407	1.062380
5408	1.062214
5409	1.062049
5410	1.061883
5411	1.061718
5412	1.061552
5413	1.061387
5414	1.061222
5415	1.061057
5416	1.060892
5417	1.060727
5418	1.060562
5419	1.060397
5420	1.060232
5421	1.060067
5422	1.059902
5423	1.059738
5424	1.059573
5425	1.059409
5426	1.059244
5427	1.059080
5428	1.058915
5429	1.058751
5430	1.058587
5431	1.058423
5432	1.058259
5433	1.058095
5434	1.057931
5435	1.057767
5436	1.057603
5437	1.057440
5438	1.057276
5439	1.057112
5440	1.056949
5441	1.056785
5442	1.056622
5443	1.056459
5444	1.056295
5445	1.056132
5446	1.055969
5447	1.055806
5448	1.055643
5449	1.055480
5450	1.055317
5451	1.055154
5452	1.054992
5453	1.054829
5454	1.054666
5455	1.054504
5456	1.054341
5457	1.054179
5458	1.054017
5459	1.053854
5460	1.053692
5461	1.053530
5462	1.053368
5463	1.053206
5464	1.053044
5465	1.052882
5466	1.052720
5467	1.052559
5468	1.052397
5469	1.052235
5470	1.052074
5471	1.051912
5472	1.051751
5473	1.051589
5474	1.051428
5475	1.051267
5476	1.051106
5477	1.050944
5478	1.050783
5479	1.050622
5480	1.050462
5481	1.050301
5482	1.050140
5483	1.049979
5484	1.049818
5485	1.049658
5486	1.049497
5487	1.049337
5488	1.049176
5489	1.049016
5490	1.048856
5491	1.048696
5492	1.048535
5493	1.048375
5494	1.048215
5495	1.048055
5496	1.047895
5497	1.047736
5498	1.047576
5499	1.047416
5500	1.047256
5501	1.047097
5502	1.046937
5503	1.046778
5504	1.046618
5505	1.046459
5506	1.046300
5507	1.046141
5508	1.045981
5509	1.045822
5510	1.045663
5511	1.045504
5512	1.045346
5513	1.045187
5514	1.045028
5515	1.044869
5516	1.044711
5517	1.044552
5518	1.044393
5519	1.044235
5520	1.044077
5521	1.043918
5522	1.043760
5523	1.043602
5524	1.043444
5525	1.043286
5526	1.043127
5527	1.042970
5528	1.042812
5529	1.042654
5530	1.042496
5531	1.042338
5532	1.042181
5533	1.042023
5534	1.041865
5535	1.041708
5536	1.041551
5537	1.041393
5538	1.041236
5539	1.041079
5540	1.040922
5541	1.040764
5542	1.040607
5543	1.040450
5544	1.040294
5545	1.040137
5546	1.039980
5547	1.039823
5548	1.039666
5549	1.039510
5550	1.039353
5551	1.039197
5552	1.039040
5553	1.038884
5554	1.038728
5555	1.038571
5556	1.038415
5557	1.038259
5558	1.038103
5559	1.037947
5560	1.037791
5561	1.037635
5562	1.037479
5563	1.037324
5564	1.037168
5565	1.037012
5566	1.036857
5567	1.036701
5568	1.036546
5569	1.036390
5570	1.036235
5571	1.036080
5572	1.035924
5573	1.035769
5574	1.035614
5575	1.035459
5576	1.035304
5577	1.035149
5578	1.034994
5579	1.034840
5580	1.034685
5581	1.034530
5582	1.034375
5583	1.034221
5584	1.034066
5585	1.033912
5586	1.033758
5587	1.033603
5588	1.033449
5589	1.033295
5590	1.033141
5591	1.032986
5592	1.032832
5593	1.032678
5594	1.032525
5595	1.032371
5596	1.032217
5597	1.032063
5598	1.031909
5599	1.031756
5600	1.031602
5601	1.031449
5602	1.031295
5603	1.031142
5604	1.030989
5605	1.030835
5606	1.030682
5607	1.030529
5608	1.030376
5609	1.030223
5610	1.030070
5611	1.029917
5612	1.029764
5613	1.029611
5614	1.029459
5615	1.029306
5616	1.029153
5617	1.029001
5618	1.028848
5619	1.028696
5620	1.028543
5621	1.028391
5622	1.028239
5623	1.028086
5624	1.027934
5625	1.027782
5626	1.027630
5627	1.027478
5628	1.027326
5629	1.027174
5630	1.027022
5631	1.026871
5632	1.026719
5633	1.026567
5634	1.026416
5635	1.026264
5636	1.026113
5637	1.025961
5638	1.025810
5639	1.025659
5640	1.025507
5641	1.025356
5642	1.025205
5643	1.025054
5644	1.024903
5645	1.024752
5646	1.024601
5647	1.024450
5648	1.024300
5649	1.024149
5650	1.023998
5651	1.023847
5652	1.023697
5653	1.023546
5654	1.023396
5655	1.023246
5656	1.023095
5657	1.022945
5658	1.022795
5659	1.022645
5660	1.022494
5661	1.022344
5662	1.022194
5663	1.022044
5664	1.021895
5665	1.021745
5666	1.021595
5667	1.021445
5668	1.021296
5669	1.021146
5670	1.020996
5671	1.020847
5672	1.020697
5673	1.020548
5674	1.020399
5675	1.020250
5676	1.020100
5677	1.019951
5678	1.019802
5679	1.019653
5680	1.019504
5681	1.019355
5682	1.019206
5683	1.019057
5684	1.018909
5685	1.018760
5686	1.018611
5687	1.018463
5688	1.018314
5689	1.018166
5690	1.018017
5691	1.017869
5692	1.017720
5693	1.017572
5694	1.017424
5695	1.017276
5696	1.017128
5697	1.016980
5698	1.016832
5699	1.016684
5700	1.016536
5701	1.016388
5702	1.016240
5703	1.016092
5704	1.015945
5705	1.015797
5706	1.015650
5707	1.015502
5708	1.015355
5709	1.015207
5710	1.015060
5711	1.014913
5712	1.014765
5713	1.014618
5714	1.014471
5715	1.014324
5716	1.014177
5717	1.014030
5718	1.013883
5719	1.013736
5720	1.013589
5721	1.013443
5722	1.013296
5723	1.013149
5724	1.013003
5725	1.012856
5726	1.012710
5727	1.012563
5728	1.012417
5729	1.012271
5730	1.012124
5731	1.011978
5732	1.011832
5733	1.011686
5734	1.011540
5735	1.011394
5736	1.011248
5737	1.011102
5738	1.010956
5739	1.010810
5740	1.010665
5741	1.010519
5742	1.010373
5743	1.010228
5744	1.010082
5745	1.009937
5746	1.009791
5747	1.009646
5748	1.009501
5749	1.009355
5750	1.009210
5751	1.009065
5752	1.008920
5753	1.008775
5754	1.008630
5755	1.008485
5756	1.008340
5757	1.008195
5758	1.008051
5759	1.007906
5760	1.007761
5761	1.007617
5762	1.007472
5763	1.007327
5764	1.007183
5765	1.007039
5766	1.006894
5767	1.006750
5768	1.006606
5769	1.006461
5770	1.006317
5771	1.006173
5772	1.006029
5773	1.005885
5774	1.005741
5775	1.005597
5776	1.005454
5777	1.005310
5778	1.005166
5779	1.005022
5780	1.004879
5781	1.004735
5782	1.004592
5783	1.004448
5784	1.004305
5785	1.004161
5786	1.004018
5787	1.003875
5788	1.003732
5789	1.003588
5790	1.003445
5791	1.003302
5792	1.003159
5793	1.003016
5794	1.002873
5795	1.002731
5796	1.002588
5797	1.002445
5798	1.002302
5799	1.002160
5800	1.002017
5801	1.001874
5802	1.001732
5803	1.001590
5804	1.001447
5805	1.001305
5806	1.001163
5807	1.001020
5808	1.000878
5809	1.000736
5810	1.000594
5811	1.000452
5812	1.000310
5813	1.000168
5814	1.000026
5815	0.999884
5816	0.999742
5817	0.999601
5818	0.999459
5819	0.999317
5820	0.999176
5821	0.999034
5822	0.998893
5823	0.998751
5824	0.998610
5825	0.998469
5826	0.998327
5827	0.998186
5828	0.998045
5829	0.997904
5830	0.997763
5831	0.997622
5832	0.997481
5833	0.997340
5834	0.997199
5835	0.997058
5836	0.996917
5837	0.996777
5838	0.996636
5839	0.996495
5840	0.996355
5841	0.996214
5842	0.996074
5843	0.995933
5844	0.995793
5845	0.995653
5846	0.995512
5847	0.995372
5848	0.995232
5849	0.995092
5850	0.994952
5851	0.994812
5852	0.994672
5853	0.994532
5854	0.994392
5855	0.994252
5856	0.994112
5857	0.993973
5858	0.993833
5859	0.993693
5860	0.993554
5861	0.993414
5862	0.993275
5863	0.993135
5864	0.992996
5865	0.992856
5866	0.992717
5867	0.992578
5868	0.992439
5869	0.992299
5870	0.992160
5871	0.992021
5872	0.991882
5873	0.991743
5874	0.991604
5875	0.991466
5876	0.991327
5877	0.991188
5878	0.991049
5879	0.990911
5880	0.990772
5881	0.990634
5882	0.990495
5883	0.990357
5884	0.990218
5885	0.990080
5886	0.989941
5887	0.989803
5888	0.989665
5889	0.989527
5890	0.989389
5891	0.989251
5892	0.989112
5893	0.988975
5894	0.988837
5895	0.988699
5896	0.988561
5897	0.988423
5898	0.988285
5899	0.988148
5900	0.988010
5901	0.987872
5902	0.987735
5903	0.987597
5904	0.987460
5905	0.987322
5906	0.987185
5907	0.987048
5908	0.986910
5909	0.986773
5910	0.986636
5911	0.986499
5912	0.986362
5913	0.986225
5914	0.986088
5915	0.985951
5916	0.985814
5917	0.985677
5918	0.985540
5919	0.985404
5920	0.985267
5921	0.985130
5922	0.984994
5923	0.984857
5924	0.984721
5925	0.984584
5926	0.984448
5927	0.984311
5928	0.984175
5929	0.984039
5930	0.983903
5931	0.983766
5932	0.983630
5933	0.983494
5934	0.983358
5935	0.983222
5936	0.983086
5937	0.982950
5938	0.982814
5939	0.982679
5940	0.982543
5941	0.982407
5942	0.982271
5943	0.982136
5944	0.982000
5945	0.981865
5946	0.981729
5947	0.981594
5948	0.981458
5949	0.981323
5950	0.981188
5951	0.981052
5952	0.980917
5953	0.980782
5954	0.980647
5955	0.980512
5956	0.980377
5957	0.980242
5958	0.980107
5959	0.979972
5960	0.979837
5961	0.979702
5962	0.979568
5963	0.979433
5964	0.979298
5965	0.979164
5966	0.979029
5967	0.978895
5968	0.978760
5969	0.978626
5970	0.978491
5971	0.978357
5972	0.978223
5973	0.978089
5974	0.977954
5975	0.977820
5976	0.977686
5977	0.977552
5978	0.977418
5979	0.977284
5980	0.977150
5981	0.977016
5982	0.976882
5983	0.976749
5984	0.976615
5985	0.976481
5986	0.976348
5987	0.976214
5988	0.976080
5989	0.975947
5990	0.975813
5991	0.975680
5992	0.975547
5993	0.975413
5994	0.975280
5995	0.975147
5996	0.975014
5997	0.974880
5998	0.974747
5999	0.974614
6000	0.974481
6001	0.974348
6002	0.974215
6003	0.974082
6004	0.973950
6005	0.973817
6006	0.973684
6007	0.973551
6008	0.973419
6009	0.973286
6010	0.973153
6011	0.973021
6012	0.972888
6013	0.972756
6014	0.972624
6015	0.972491
6016	0.972359
6017	0.972227
6018	0.972094
6019	0.971962
6020	0.971830
6021	0.971698
6022	0.971566
6023	0.971434
6024	0.971302
6025	0.971170
6026	0.971038
6027	0.970906
6028	0.970775
6029	0.970643
6030	0.970511
6031	0.970380
6032	0.970248
6033	0.970116
6034	0.969985
